32678679,962,424824,123781
32678679,1006,227244,207827
32678679,787,215842,122672
32678679,1030,130460,122901
32678679,960,99194,99194
32678891,268,1976431,795787
32681535,362,2301346,120302
32681535,377,21056,21056
32681535,None,57399,57399
32681535,206,241,241
32681549,None,109,109
32681549,None,93489,93489
32681549,None,36506,36506
32681549,None,110,110
32681549,None,23184,23184
32681549,None,26283,26283
32681549,None,42460,42460
32681549,None,8219,8219
32681549,None,30409,30409
32681549,None,91516,91516
32681549,None,69516,69516
32681549,None,109,109
32681549,None,24290,24290
32681549,None,32395,32395
32681549,None,152645,120000
32681549,None,35390,35390
32681549,None,62750,62750
32681549,None,80506,80506
32681549,None,42278,42278
32681549,None,157,157
32681549,None,110437,110437
32681549,None,93,93
32681549,None,156,156
32681549,None,9227,9227
32681549,None,125,125
32681549,None,109,109
32681549,None,126,126
32681549,None,37347,37347
32681549,None,11111,11111
32681549,None,156,156
32681549,None,40408,40408
32681549,None,172,172
32681549,None,12392,12392
32681549,None,125,125
32681549,None,35615,35615
32681549,None,110,110
32681549,None,7271,7271
32681549,None,53630,53630
32681549,None,308483,120000
32681549,None,16492,16492
32681549,None,7159,7159
32681549,None,125,125
32681587,4219,5619,5619
32681587,2891,4094,4094
32681587,3890,1685005,1093943
32681587,2984,5269,5269
32681587,2531,90516,90516
32681587,3062,624438,178581
32681721,1225,3453230,1461951
32681721,151,625120,120250
32681736,116,1111268,123381
32681737,None,0,0
32681737,None,78,78
32681737,None,78,78
32681737,None,10084,10084
32681737,None,156,156
32681737,None,94,94
32681737,None,720085,120000
32681737,None,78,78
32681737,None,360143,120000
32681737,None,78,78
32681737,None,156,156
32681737,None,310745,120000
32681737,None,78,78
32681737,None,141,141
32681753,989,703,703
32681753,None,17240,17240
32681753,3919,304154,243278
32681753,954,1172,1172
32681758,None,15355,15355
32681809,None,900620,121619
32681841,None,15872,15872
32681841,789,465892,122726
32681841,903,15527,15527
32681859,350,2204,2204
32681859,None,15861,15861
32681859,3071,485669,404970
32681860,440,1268051,160319
32681860,2693,220664,220664
32681860,244,2936,2936
32681865,None,1996,1996
32681865,None,37467,37467
32681865,None,37976,37976
32681865,318,12153,12153
32681865,4620,81452,81452
