32622471,899,821707,577190
32622471,987,241177,125063
32622471,615,13953,13953
32622471,190559,1610,1610
32622471,909,13672,13672
32640480,412,300468,120266
32640480,366,304044,123656
32640480,328,300435,120297
32640480,302,170544,120234
32640480,369,300511,120296
32640480,335,300382,120234
32640480,333,300100,120234
32640480,394,300475,120327
32640869,221373,2253230,122281
32640869,None,4882020,123484
32644579,266,8688,8688
32644579,None,15143,15143
32644579,None,547,547
32644579,None,0,0
32644579,None,5875,5875
32644579,None,4343,4343
32644579,None,3141,3141
32644579,None,2052,2052
32644579,60,25509,25509
32644579,None,6334,6334
32644579,216,15183,15183
32644579,102,828,828
32644579,None,1219,1219
32644579,292,15516,15516
32644579,309,3914353,133786
32644579,None,15159,15159
32644579,448,99301,99301
32644579,None,29473,29473
32644579,None,3813,3813
32644579,159,4325585,120250
32644579,None,15150,15150
32644579,227,10610,10610
32644579,92,2100,2100
32644579,290,15226,15226
32644579,115,719,719
32644970,None,1235,1235
32644970,2712,266014,140469
32644970,None,1172,1172
32644970,130844,802621,120440
32644970,None,578,578
32644970,352,788436,123008
32644970,284,860570,124516
32644970,657,22642,22642
32644970,260,47379,47379
32644970,264,35814,35814
32644970,287,364504,123770
32644970,None,1111,1111
32644970,228,1922,1922
32649390,85365,41736,41736
32649390,427,2938,2938
32649390,17686,393755,120641
32649390,250208,305920,125116
32649390,None,0,0
32649390,98,12706,12706
32649390,168,2229,2229
32649390,None,0,0
32649390,5961,204628,176173
32649390,745,126255,120470
32649390,520,8364,8364
32649390,None,931834,120688
32649390,6430,1445266,259120
32649647,327,999041,257598
32650978,232,9464,9464
32650978,None,6183,6183
32650978,450,6882,6882
32650978,None,6616,6616
32650978,None,1125,1125
32650978,None,5913,5913
32650978,231,6880,6880
32650978,3639,48542,48542
32650978,4312,27792,27792
32650978,None,0,0
32650978,None,6304,6304
32650978,None,2240,2240
32650978,None,2568,2568
32650978,237,11702,11702
32650978,306,10313,10313
32650978,None,0,0
32650978,518,5688,5688
32650978,None,6365,6365
32650978,None,577767,134444
32650978,None,2959,2959
32650978,479,539482,304279
32650978,846,7214,7214
32650978,None,5693,5693
32650978,None,5331,5331
32650978,45386,6565,6565
32650978,545,12231,12231
32650978,None,0,0
32650978,None,0,0
32650978,None,28091,28091
32650978,1261,9508,9508
32650978,None,516,516
32650978,None,6225,6225
32650978,None,2958,2958
32650978,2438,11150,11150
32650978,None,0,0
32650978,None,0,0
32650978,None,0,0
32650978,None,0,0
32650978,920,86964,86964
32650978,5390,1062564,132150
32651177,None,1535112,120719
32651177,None,844,844
32651504,329,154563,154563
32651504,219,3743,3743
32651504,2164,8501,8501
32651504,139,1029238,120266
32651504,268,56970,56970
32651504,None,30084,30084
32651900,None,36558,36558
32651900,3287,51814,51814
32651900,None,15819,15819
32651900,626,68216,68216
32651900,223,1078,1078
32651900,152,3626720,478238
32651950,619,1655388,120469
32651950,None,2765598,124425
32652544,2224,781,781
32652544,538,11278,11278
32652544,2936,6282,6282
32652544,475,10633,10633
32652544,1942,629835,169430
32652544,708,646683,166612
32652544,None,1094,1094
32652665,None,744574,125925
32652665,4385,15993,15993
32652665,None,16678,16678
32652665,None,15543,15543
32652665,428,1117,1117
32652862,330,41686,41686
32652862,309,546297,155650
32652862,273,1925816,127244
32652862,298,1612157,122469
32652862,316,65644,65644
32652862,272,15860,15860
32653014,None,4692,4692
32653014,504,854554,123250
32653014,296,66735,66735
32653014,429,110923,110923
32653014,1297,89193,89193
32653014,1434,38002,38002
32653014,463,274342,202657
32653014,393,107360,107360
32653014,529,128842,127886
32653014,None,109490,109490
32653014,6561,15894,15894
32653014,1434,4647,4647
32653014,None,6596,6596
32653014,None,156243,122204
32653014,166,45224,45224
32653014,None,2288643,120313
32653014,5567,12347,12347
32653014,480,25407,25407
32653014,211,3828,3828
32653014,299,1134477,120894
32653014,240,706968,123516
32653014,740,15719,15719
32653014,330,11469,11469
32653014,None,65346,65346
32653014,420,412400,169968
32653014,188,3179,3179
32653014,None,120345,120345
32653014,None,188803,153282
32653014,328,97996,97996
32653014,288,1732167,120282
32653014,None,463379,120547
32653014,411,55868,55868
32653014,None,5584,5584
32653014,56125,7229,7229
32653014,3151,46463,46463
32653014,314,287706,210429
32653014,1164,28072,28072
32653014,234,17782,17782
32653014,177,15521,15521
32653014,1348,10355,10355
32653014,177,19090,19090
32653014,420,10186,10186
32653014,230,16158,16158
32653014,263,5754,5754
32653014,None,5730,5730
32653014,298,505496,136370
32653014,807,16427,16427
32653014,199,1961,1961
32653014,148,390,390
32653014,224,78995,78995
32653082,69,9239,9239
32653082,211,11818,11818
32653082,122,12514,12514
32653082,85,3445,3445
32653082,882,7654,7654
32653082,109,344997,240688
32653082,449,37413,37413
32653082,354,85603,85603
32653082,691,953,953
32653082,196,998363,330036
32653082,142,871322,288015
32653082,140,59074,59074
32653082,309,48356,48356
32653691,838,17272,17272
32653691,753,23664,23664
32653691,None,17505,17505
32653691,None,2583,2583
32653691,932,75457,75457
32653691,852,766,766
32653691,963,16032,16032
32653805,None,1910,1910
32653805,None,15399,15399
32653805,1379,677,677
32653805,None,4588,4588
32654925,None,961207,126210
32654925,198447,862279,284505
32654925,29019,2211,2211
32654925,None,1428422,254911
32654925,273,2516,2516
32655059,916,865332,350383
32655059,380,602132,136415
32655059,269,1296,1296
32655059,None,28006,28006
32655059,312,1751,1751
32655059,None,285491,144412
32655059,276,1672,1672
32655059,373,2057,2057
32655059,277,2719,2719
32655059,349,193114,193114
32655086,None,9967,9967
32655086,77,2861,2861
32655086,62,15032,15032
32655086,76,969,969
32655086,None,611,611
32655086,75,2191,2191
32655086,83,15686,15686
32655086,40,832450,126907
32655086,None,13186,13186
32655086,None,33070,33070
32655086,64,1755,1755
32655086,326,59903,59903
32655086,80,9058,9058
32655086,57,828,828
32655086,911,6419,6419
32655086,None,4465,4465
32655086,1019,719,719
32655086,85,813,813
32655086,94,4553,4553
32655086,82,10146,10146
32655086,62,16028,16028
32655086,53,859,859
32655086,None,10546,10546
32655086,1403,47932,47932
32655086,86,195622,120676
32655086,None,3487,3487
32655086,1065,1032,1032
32655129,None,792148,120625
32655145,None,15658,15658
32655145,939,21151,21151
32655145,2823,15131,15131
32655145,1255,1805218,252191
32655145,1261,1594,1594
32655145,None,1317654,120843
32655145,748,5688,5688
32655145,2738,3020,3020
32655145,1047,7573,7573
32655145,None,15194,15194
32655161,394,5839,5839
32655161,302,86643,86643
32655161,461,24736,24736
32655161,3871,16765,16765
32655161,333,15208,15208
32655161,216,5485,5485
32655161,None,8384,8384
32655161,111,907,907
32655161,303,5687,5687
32655303,237,1359465,342773
32655303,216,118940,118940
32655303,3504,15204,15204
32655303,375,16606,16606
32655303,None,10063,10063
32655354,129,247584,247584
32655354,130,610617,130399
32655354,167,32648,32648
32655354,128,1263331,133347
32655354,146,840302,128538
32655354,117,9400,9400
32655492,1005,14310,14310
32655492,905,67895,67895
32655492,None,312512,122219
32655492,551,799,799
32655492,732,11564,11564
32655492,1118,7006,7006
32655502,492,609308,134222
32655502,3128,10534,10534
32655502,91,160479,160479
32655502,1253,2579,2579
32655511,356,1068470,120843
32655511,None,8671,8671
32655511,3007,602366,127361
32655511,6498,607393,128975
32655511,2813,854715,156798
32655511,2028,3019,3019
32655511,None,4745,4745
32655635,419,15204,15204
32655635,575,60729,60729
32655635,None,2123520,265597
32655635,2356,6446,6446
32655635,None,37214,37214
32655709,5171,770725,304049
32655709,765,15510,15510
32655709,86337,297,297
32655709,1073,15079,15079
32655709,5518,70893,70893
32655709,789,50070,50070
32655709,None,11289,11289
32655727,None,1014752,120558
32655727,269,1088416,120328
32655835,None,4350,4350
32655835,247,714224,120827
32655835,551,12985,12985
32655835,905,52668,52668
32655835,587,4156,4156
32655835,568,1609559,625928
32655835,1934,7690,7690
32655835,427,646704,172247
32655941,11594,80054,80054
32655941,4941,22450,22450
32655941,1466,1181389,1157557
32655941,82118,59391,59391
32655941,22284,30603,30603
32655941,762,65530,65530
32655941,None,26972,26972
32656067,758,16575,16575
32656067,1271,859,859
32656067,1080,430259,250643
32656067,None,852913,295084
32656067,2102,31254,31254
32656067,1881,38320,38320
32656067,1788,77748,77748
32656250,163,57100,57100
32656250,395,89130,89130
32656346,None,2331473,122594
32656346,790,15740,15740
32656346,264,1633234,120281
32656486,292,612852,132347
32656486,None,112378,112378
32656546,None,191321,167043
32656546,1737,3125,3125
32656546,None,16241,16241
32656578,None,1668665,126297
32656578,3064,7689,7689
32656578,388,311285,120859
32656578,1030,3531,3531
32656578,769,51664,51664
32656578,2717,249783,125111
32656580,None,30379,30379
32656580,307,262954,123094
32656580,656,6196,6196
32656580,1371,672,672
32656580,None,15477,15477
32656580,None,15214,15214
32656580,1080,15727,15727
32656580,633,15211,15211
32656644,605,1256686,122891
32656644,419,15691,15691
32656644,443,2043708,247917
32656644,None,1650,1650
32656644,635,666007,124704
32656672,181,1164528,139021
32656672,None,697168,120469
32656672,None,1626418,196009
32656675,788,625,625
32656675,326,65770,65770
32656675,None,404606,121047
32656675,None,140778,121187
32656675,None,2122945,270071
32656675,None,6411,6411
32656675,None,13750,13750
32656675,978,51799,51799
32656675,519,9165,9165
32656675,895,17941,17941
32656675,None,19595,19595
32656675,1043,28892,28892
32656675,1562,1911,1911
32656675,None,43124,43124
32656675,None,75798,75798
32656675,358,167878,167878
32656702,None,22411,22411
32656702,None,4334,4334
32656702,None,0,0
32656702,None,6306,6306
32656702,None,24655,24655
32656702,None,8289,8289
32656702,None,740983,120000
32656702,None,33655,33655
32656702,None,49064,49064
32656702,None,271402,120000
32656702,None,6482,6482
32656702,None,46239,46239
32656702,None,11442,11442
32656702,None,16267,16267
32656702,None,4281,4281
32656702,None,113633,113633
32656702,None,7162,7162
32656702,None,10423,10423
32656702,None,2287,2287
32656702,None,3271,3271
32656702,None,1172,1172
32656702,None,144125,120000
32656702,None,6548,6548
32656702,None,381975,120000
32656709,3095,607623,126536
32656709,365,15233,15233
32656727,1117,688185,208004
32656727,None,169575,122235
32656727,None,1256152,360906
32656822,3494,150409,150409
32656822,4679,20896,20896
32656822,5645,15828,15828
32656822,None,7011,7011
32656822,2730,73880,73880
32656822,3177,93369,93369
32656831,None,12062,12062
32656831,498,865,865
32656831,353,1743264,120796
32656831,2252,106465,106465
32656831,None,324452,257080
32656831,None,454,454
32656973,None,43983,43983
32656973,109922,775398,135290
32657019,659,737149,724508
32657019,6130,3422,3422
32657019,None,0,0
32657019,545,298861,298861
32657019,1857,1094,1094
32657019,None,156,156
32657019,1297,1972,1972
32657019,None,0,0
32657019,1454,4341,4341
32657019,522,4467,4467
32657019,472,2594,2594
32657074,None,8501,8501
32657074,None,2078,2078
32657074,None,2094,2094
32657074,None,12208,12208
32657074,None,24678,24678
32657074,None,13149,13149
32657074,None,3095,3095
32657074,None,5267,5267
32657074,None,63,63
32657074,None,78,78
32657074,None,7563,7563
32657074,None,78,78
32657074,None,5110,5110
32657074,None,78,78
32657074,None,3094,3094
32657074,None,7282,7282
32657074,None,3078,3078
32657074,None,4177,4177
32657074,None,78,78
32657074,None,4157,4157
32657074,None,62,62
32657074,None,40424,40424
32657074,None,78,78
32657074,None,79,79
32657074,None,4172,4172
32657074,None,3094,3094
32657074,None,4393,4393
32657074,None,7266,7266
32657074,None,2094,2094
32657074,None,3094,3094
32657074,None,93,93
32657074,None,47541,47541
32657074,None,78,78
32657074,None,312,312
32657074,None,1079,1079
32657074,None,28797,28797
32657074,None,94,94
32657074,None,3175,3175
32657074,None,3081,3081
32657074,None,15541,15541
32657074,None,5095,5095
32657074,None,80,80
32657074,None,1156,1156
32657074,None,6175,6175
32657074,None,3084,3084
32657074,None,3101,3101
32657074,None,7103,7103
32657074,None,33356,33356
32657074,None,78,78
32657074,None,9158,9158
32657074,None,78,78
32657074,None,9116,9116
32657074,None,78,78
32657074,None,1251847,125182
32657074,None,10299,10299
32657074,None,4172,4172
32657074,None,30308,30308
32657074,None,78,78
32657074,None,63,63
32657074,None,78,78
32657074,None,10204,10204
32657074,None,127708,120000
32657074,None,3250,3250
32657074,None,116940,116940
32657074,None,2094,2094
32657074,None,31478,31478
32657074,None,78,78
32657074,None,2081,2081
32657074,None,7441,7441
32657074,None,1172,1172
32657074,None,78,78
32657074,None,78,78
32657197,None,15157,15157
32657197,433,3439,3439
32657197,324,119171,119171
32657197,None,15979,15979
32657197,None,31022,31022
32657197,None,483495,268124
32657197,None,260050,137884
32657197,112,9026,9026
32657197,None,0,0
32657197,405,198157,138727
32657197,None,37339,37339
32657197,307,234,234
32657233,None,3110,3110
32657233,None,41487,41487
32657233,None,22498,22498
32657233,None,31966,31966
32657233,None,11119,11119
32657233,None,2236,2236
32657233,None,1085,1085
32657233,None,21303,21303
32657233,None,11272,11272
32657233,None,3523,3523
32657233,None,9114,9114
32657233,None,10292,10292
32657233,None,41502,41502
32657233,None,5611,5611
32657233,None,4107,4107
32657233,None,0,0
32657233,None,100796,100796
32657233,None,26426,26426
32657233,None,14340,14340
32657233,None,19102,19102
32657233,None,9806,9806
32657233,None,5127,5127
32657233,None,84580,84580
32657233,None,108078,108078
32657233,None,4281,4281
32657233,None,85062,85062
32657233,None,3185,3185
32657233,None,70159,70159
32657233,None,8174,8174
32657233,None,4197,4197
32657233,None,5203,5203
32657233,None,12692,12692
32657233,None,25347,25347
32657233,None,94,94
32657233,None,1094,1094
32657233,None,6262,6262
32657233,None,51275,51275
32657233,None,24257,24257
32657233,None,100383,100383
32657233,None,3113,3113
32657233,None,1141,1141
32657233,None,12098,12098
32657233,None,4475,4475
32657233,None,1094,1094
32657233,None,77781,77781
32657233,None,7318,7318
32657233,None,15196,15196
32657233,None,2219,2219
32657233,None,2093,2093
32657233,None,8104,8104
32657233,None,90472,90472
32657233,None,33153,33153
32657233,None,1057443,120000
32657233,None,109063,109063
32657233,None,12126,12126
32657233,None,1245,1245
32657233,None,23684,23684
32657233,None,6094,6094
32657233,None,2110,2110
32657233,None,2215,2215
32657233,None,25576,25576
32657233,None,19218,19218
32657233,None,42265,42265
32657233,None,3894,3894
32657233,None,25274,25274
32657233,None,8230,8230
32657233,None,17221,17221
32657233,None,2219,2219
32657233,None,52362,52362
32657233,None,4204,4204
32657233,None,18996,18996
32657233,None,5375,5375
32657233,None,95724,95724
32657233,None,18284,18284
32657233,None,42338,42338
32657233,None,22331,22331
32657233,None,34458,34458
32657233,None,12102,12102
32657233,None,5125,5125
32657233,None,5252,5252
32657233,None,2281,2281
32657233,None,4220,4220
32657233,None,26037,26037
32657233,None,1097,1097
32657233,None,8200,8200
32657233,None,5096,5096
32657233,None,4269,4269
32657233,None,3188,3188
32657233,None,28565,28565
32657233,None,23418,23418
32657233,None,11255,11255
32657233,None,1188,1188
32657233,None,4110,4110
32657233,None,18097,18097
32657233,None,2188,2188
32657233,None,49289,49289
32657233,None,2110,2110
32657233,None,7110,7110
32657233,None,34912,34912
32657233,None,1219,1219
32657233,None,3094,3094
32657233,None,3234,3234
32657233,None,1125,1125
32657233,None,49665,49665
32657233,None,2109,2109
32657233,None,53519,53519
32657233,None,2203,2203
32657233,None,4288,4288
32657233,None,4188,4188
32657233,None,8251,8251
32657233,None,13439,13439
32657233,None,19582,19582
