33021368,31569,269742,125801
33027756,None,21274,21274
33027756,2727,1210177,748469
33027756,None,17055,17055
33040744,None,27856,27856
33040744,None,3059863,121781
33040744,None,281871,144679
33040744,874,4534855,473014
33040744,1715,759044,296833
33049583,358,2350741,1143293
33049583,395,2746,2746
33049603,4808,90634,90634
33049603,924,15907,15907
33049603,None,1657595,140217
33049603,1429,2136532,150902
33049603,1420,18145,18145
33049690,None,1368195,120000
33049690,None,1172,1172
33049690,None,525263,120094
33049690,None,55436,55436
33049690,None,318888,121093
33049690,None,323778,120078
33049690,None,6141,6141
33049690,None,608029,121189
33049690,None,1094,1094
33049690,None,16281,16281
33049690,None,15249,15249
33049690,None,112388,112388
33049690,None,743742,120078
33049690,None,1095,1095
33049690,None,1109,1109
33049690,None,73553,73553
33049690,None,193165,121141
33049700,None,195060,195060
33049700,None,15850,15850
33049700,None,256252,156690
33049700,None,50255,50255
33049700,None,129171,129171
33049700,None,15552,15552
33049700,None,15461,15461
33049700,None,60536,60536
33049700,None,296351,250808
33049700,None,16079,16079
33049700,None,16566,16566
33049700,None,7900,7900
33050941,None,12232,12232
33050941,644,1190039,122344
33050941,303,77914,77914
33050941,355,1907,1907
33050941,441,3890788,1261445
33050941,224,1108334,586324
33050941,296,1094,1094
33050941,265,15306,15306
33051004,None,0,0
33051004,2589,16464,16464
33051004,3164,15781,15781
33051004,2666,15657,15657
33051004,2740,15995,15995
33051004,8182,1782,1782
33051004,6230,46249,46249
33051004,1526,17250,17250
33051004,1212,16303,16303
33051004,2557,16852,16852
33051004,2227,175290,175290
33051004,None,0,0
33051004,3153,1391,1391
33051004,3750,453846,399984
33051004,2233,3872756,302596
33051004,4150,15683,15683
33051004,None,15364,15364
33051004,2891,1244314,301793
33051004,None,16734,16734
33051763,1790,289349,281159
33051763,None,0,0
33052680,422,111236,111236
33052680,None,2961,2961
33052680,389,1692383,299816
33052680,None,2938,2938
33052680,None,408359,120438
33052680,684,301548,159880
33052680,606,129179,129179
33052680,None,1802,1802
33052680,478,343913,120891
33052680,416,280650,120781
33052680,464,2928,2928
33052680,531,5220,5220
33052715,607,488,488
33052715,305,117342,117342
33052715,245,25019,25019
33052715,830,10265,10265
33052715,260,1609,1609
33052715,251,15833,15833
33052715,768,21041,21041
33052715,584,59670,59670
33052715,802,500,500
33052715,645,563,563
33052715,282,2593,2593
33052715,227,15451,15451
33052715,1198,5642,5642
33052715,374,31329,31329
33052715,1174,9752,9752
33052733,2933,4662474,3772524
33052733,None,38823,38823
33052733,1579,4351,4351
33052733,1662,86946,86946
33052733,2567,2719,2719
33052786,173,68972,68972
33052786,383,10273,10273
33052786,410,209715,178214
33052786,273,2753,2753
33052786,333,1137255,225132
